Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,1.0,1965.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1969.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1979.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.0,1957.0,1.0
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1980.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.017777777777777778,1.0,1977.0,0.0
0.0,0.25,0.0,0.25,0.0,1983.0,1.0
0.0,1.0,0.0,0.0,0.0,1960.0,0.0
0.0,1.0,0.0,0.0,0.0,1969.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,1.0,1984.0,0.0
0.0,0.0,0.0,0.0,1.0,1972.0,0.0
0.0,1.0,0.0,0.0,0.0,1959.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.0,1957.0,0.2288888888888889
7.0,0.5398907103825137,0.0,0.017777777777777778,1.0,1981.0,0.0
1.0,0.0,0.0,0.017777777777777778,0.0,1987.0,1.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1979.0,0.0
0.09219088937093277,1.0,1.0,0.0,0.0,1979.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1971.72921108742,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1988.0,0.5
0.0,1.0,0.0,0.0,0.0,1968.0,1.0
0.0,0.0,0.0,0.017777777777777778,0.0,1979.0,0.0
0.0,0.0,0.0,0.0,1.0,1984.0,0.2288888888888889
3.0,1.0,0.0,0.0,0.3440514469453376,1968.0,0.2288888888888889
0.09219088937093277,1.0,0.0794341675734494,0.0,0.0,1980.0,0.0
0.0,0.0,0.0,0.0,1.0,1956.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,0.0,1971.0,0.0
0.09219088937093277,1.0,1.0,0.0,0.0,1971.72921108742,0.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.3440514469453376,1977.0,0.0
0.0,1.0,0.0,0.0,0.0,1972.0,0.0
0.0,1.0,0.0,0.0,0.0,1982.0,1.0
0.0,0.0,0.0,0.0,1.0,1979.25,0.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.0,1974.0,1.0
-0.2908553082639773,0.0,0.0,0.03119448730015972,0.6303286001534962,1968.3350699392236,0.0
0.0,0.0,0.0794341675734494,0.0,0.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,0.0,1973.0,0.0
0.0,1.0,0.0,0.0,0.0,1979.25,0.75
0.0,0.0,0.0,0.0,1.0,1953.0,1.0
0.0,0.0,0.0,0.0,0.0,1983.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1971.72921108742,0.0
0.0,1.0,1.0,0.0,1.0,1965.0,0.0
0.09219088937093277,1.0,1.0,0.017777777777777778,0.0,1974.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1984.0,0.0
0.0,1.0,1.0,0.0,0.3440514469453376,1977.0,1.0
0.0,1.0,0.0,0.0,0.0,1979.25,1.0
0.0,1.0,0.0,0.0,0.0,1972.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1966.0,0.0
0.0,0.0,0.0,0.0,0.0,1975.0,0.0
0.0,0.0,0.0,0.0,0.0,1970.0,1.0
0.09219088937093277,0.5398907103825137,0.0,0.017777777777777778,0.0,1971.72921108742,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,1.0,1974.7199619106373,0.0
0.0,1.0,1.0,0.0,0.3440514469453376,1975.0,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,0.3440514469453376,1964.0,0.0
0.0,0.0,0.0,1.0,0.205,1967.9188774509805,0.0
0.0,0.0,0.0794341675734494,0.0,0.0,1973.0,0.2288888888888889
0.0,1.0,1.0,0.0,1.0,1979.0,0.0
0.0,1.0,0.0,0.0,0.0,1961.75,1.0
0.0,0.0,0.0794341675734494,0.0,1.0,1987.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1980.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1988.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1968.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1976.0,0.2288888888888889
0.0,0.75,0.0,0.0,0.0,1979.25,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,1.0,1985.0,0.0
0.0,1.0,0.0794341675734494,0.017777777777777778,0.3440514469453376,1963.0,0.0
0.0,0.0,0.0794341675734494,0.017777777777777778,1.0,1966.0,0.0
0.0,1.0,0.0794341675734494,0.017777777777777778,0.0,1966.0,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,1.0
0.0,1.0,0.0,0.0,1.0,1955.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1959.0,0.2288888888888889
0.0,1.0,0.0794341675734494,0.0,0.0,1971.72921108742,1.0
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1963.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1963.0,0.0
0.0,0.0,0.0794341675734494,0.017777777777777778,0.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,1.0,1970.0,0.0
0.0,1.0,0.0,0.0,0.0,1967.0,0.0
0.0,1.0,1.0,0.0,0.0,1971.361111111111,0.0
0.09219088937093277,0.5398907103825137,0.0,0.017777777777777778,1.0,1979.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1971.72921108742,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.0,1961.0,0.0
0.0,0.0,0.0,0.0,1.0,1977.0,0.0
0.0,0.0,0.0,0.0,0.0,1968.0,0.0
0.0,1.0,1.0,0.0,1.0,1960.0,1.0
0.0,0.0,0.0,0.0,0.0,1974.0,0.0
0.0,0.5398907103825137,0.0,0.0,1.0,1971.72921108742,1.0
0.0,0.0,0.0,0.0,1.0,1974.1785714285716,0.0
0.0,1.0,0.0,0.017777777777777778,0.0,1962.0,1.0
0.09219088937093277,1.0,0.0,0.0,1.0,1957.0,0.0
0.0,0.0,0.0,0.0,0.0,1960.0,0.0
0.09219088937093277,0.5398907103825137,0.0,0.0,0.0,1955.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1971.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,1.0
2.0,0.5398907103825137,0.0,0.017777777777777778,0.0,1964.0,0.0
0.0,1.0,0.0,0.0,0.0,1964.0,0.0
0.09219088937093277,1.0,0.0,0.0,1.0,1986.0,0.0
0.0,0.0,0.0,0.0,0.0,1967.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1973.0,0.0
0.0,0.0,0.0794341675734494,0.0,1.0,1971.72921108742,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1979.0,1.0
0.0,0.5398907103825137,0.0,0.0,0.0,1974.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,0.0,0.0,0.0,0.0,1979.25,0.75
0.0,0.5398907103825137,0.0,0.0,1.0,1987.0,1.0
0.0,1.0,0.272,0.0,0.13,1980.0,1.0
0.0,0.5398907103825137,0.0,0.0,0.0,1977.0,1.0
0.09219088937093277,1.0,0.0,0.017777777777777778,1.0,1964.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.0,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1966.0,0.0
0.0,1.0,0.0,0.017777777777777778,1.0,1967.0,0.0
0.0,0.0,0.0,0.0,1.0,1976.0,1.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.0,0.0,0.0,0.0,0.0,1969.0,1.0
0.0,0.0,0.0794341675734494,0.0,0.3440514469453376,1971.72921108742,0.0
7.0,1.0,0.0794341675734494,0.0,1.0,1979.0,1.0
0.0,0.0,0.0,0.0,0.3440514469453376,1958.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,0.0,1971.72921108742,1.0
0.09219088937093277,1.0,0.0,0.0,0.0,1968.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1961.0,1.0
0.0,0.0,0.0,0.0,1.0,1984.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.3440514469453376,1956.0,0.0
0.0,1.0,1.0,0.0,0.0,1968.0,0.0
0.0,1.0,0.0,0.017777777777777778,1.0,1959.0,1.0
0.0,0.985,0.03,0.0,0.0,1969.8876111111115,1.0
0.0,0.0,0.0,0.0,0.3440514469453376,1979.0,0.0
0.0,0.9224862359862356,0.0,0.0,1.0,1974.1855215243988,0.0
0.09219088937093277,1.0,0.0794341675734494,0.0,0.0,1964.0,0.0
0.0,1.0,0.0794341675734494,0.0,1.0,1972.0,0.2288888888888889
0.0,1.0,0.0794341675734494,0.017777777777777778,0.0,1967.0,0.0
0.0,1.0,0.0,0.0,0.0,1958.0,0.2288888888888889
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.3440514469453376,1974.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1967.0,0.0
0.0,1.0,0.0,0.0,1.0,1959.0,1.0
0.0,0.0,0.0794341675734494,0.017777777777777778,0.0,1973.0,1.0
0.0,1.0,0.0,0.0,0.0,1957.0,1.0
0.0,0.0,0.0,0.017777777777777778,1.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,0.0,1982.0,1.0
0.0,0.0,0.0,0.0,0.0,1966.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1966.0,1.0
0.0,0.75,1.0,0.75,0.75,1977.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1958.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.3440514469453376,1978.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1977.4,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1954.0,1.0
0.0,0.0,0.0,0.0,0.3440514469453376,1985.0,1.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.0,1971.72921108742,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1972.0,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,0.0,1959.0,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1966.0,1.0
0.0,1.0,0.0,0.0,0.0,1960.3160106552546,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1967.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.3440514469453376,1956.0,0.2288888888888889
0.0,0.0,0.0,0.0,1.0,1974.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.3440514469453376,1972.0,0.2288888888888889
0.0,1.0,0.0794341675734494,0.0,1.0,1955.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1987.0,0.2288888888888889
0.09219088937093277,1.0,0.0794341675734494,0.0,0.3440514469453376,1957.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1977.0,1.0
0.0,1.0,0.0794341675734494,0.0,0.0,1968.0,0.2288888888888889
0.09219088937093277,0.0,0.0794341675734494,0.0,1.0,1971.72921108742,1.0
0.0,0.0,0.0,0.0,0.0,1958.0,0.2288888888888889
0.29,0.0,0.0,1.0,0.0,1976.3148095238096,1.0
0.14285714285714285,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,0.5398907103825137,0.0,0.0,1.0,1976.0,1.0
0.0,1.0,0.0,0.0,0.0,1976.0,0.0
0.0,1.0,0.0,0.0,1.0,1974.0,0.0
0.0,1.0,0.0,0.0,-0.3542292277959387,1981.3326904965916,0.0373324027466814
0.5,0.0,0.0,0.0,0.0,1977.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1967.0,0.0
0.0,0.0,0.0,0.0,1.0,1983.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1963.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1978.0,0.0
0.0,1.0,0.0,0.0,1.0,1962.0,0.2288888888888889
0.0,1.0,0.0,0.017777777777777778,0.0,1978.0,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1955.0,0.2288888888888889
0.0,0.0,0.0794341675734494,0.017777777777777778,0.0,1966.0,0.2288888888888889
0.09219088937093277,0.0,0.0794341675734494,0.0,0.0,1958.0,0.0
0.0,0.5398907103825137,0.0,0.0,1.0,1984.0,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.09219088937093277,1.0,0.0,0.0,1.0,1957.0,0.0
0.0,1.0,0.0,0.0,0.0,1967.6842105263158,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1973.0,0.2288888888888889
0.0,1.0,0.0,0.017777777777777778,0.0,1971.72921108742,1.0
0.0,1.0,0.0,0.0,0.0,1977.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1982.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1973.0,0.0
0.0,0.0,0.0,0.0,0.0,1983.0,0.0
0.0,0.5398907103825137,1.0,0.0,1.0,1971.72921108742,0.0
0.09219088937093277,0.0,0.0,0.017777777777777778,0.3440514469453376,1977.0,0.0
0.0,0.0,0.0,0.0,0.0,1972.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.2288888888888889
0.5,0.0,0.0,0.0,0.0,1977.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1960.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1954.0,0.0
0.0,1.0,0.0,0.017777777777777778,1.0,1971.72921108742,0.0
0.0,1.0,0.0,0.017777777777777778,0.3440514469453376,1967.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1969.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1955.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.3440514469453376,1964.0,1.0
0.0,1.0,0.0,0.0,1.0,1983.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1962.0,0.2288888888888889
0.0,1.0,1.0,0.017777777777777778,0.0,1972.0,0.0
0.0,1.0,0.0,0.0,1.0,1956.0,0.0
0.0,1.0,0.0,0.0,1.0,1967.0834413369912,1.0
0.0,0.0,0.0794341675734494,0.017777777777777778,1.0,1969.0,0.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.0,0.0,0.0,0.0,0.0,1970.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.3440514469453376,1977.0,0.0
0.0,1.0,0.0,0.0,1.0,1988.0,0.0
0.0,1.0,0.0,0.017777777777777778,1.0,1954.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.3440514469453376,1962.0,0.0
5.0,1.0,0.0,0.0,0.0,1982.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1987.0,0.0
0.0,0.5398907103825137,0.0,0.017777777777777778,0.0,1971.0,0.0
0.0,1.0,0.0,0.0,0.0,1957.0,0.0
0.09219088937093277,1.0,0.0,0.0,1.0,1956.0,0.0
0.0,0.0,0.0,0.0,0.0,1972.3695652173913,0.0
0.0,1.0,0.0,0.017777777777777778,0.3440514469453376,1955.0,1.0
0.09219088937093277,1.0,0.0794341675734494,0.0,1.0,1959.0,0.0
1.5549835801891971,0.7719318560526619,0.0,1.0,1.0,1968.0,0.0
0.09219088937093277,1.0,1.0,0.017777777777777778,1.0,1964.0,0.2288888888888889
0.0,0.5398907103825137,0.0,0.0,1.0,1987.0,0.0
0.0,0.0,0.0,0.0,0.0,1983.0,0.0
0.0,1.0,0.0,0.0,0.0,1979.25,0.0
0.0,1.0,1.0,0.0,0.0,1981.0,0.0
0.0,0.5398907103825137,0.0,0.0,1.0,1986.0,1.0
0.0,0.0,0.0,0.0,0.0,1988.0,0.0
0.0,1.0,0.0,0.0,0.3440514469453376,1980.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.0,1.0,1971.0,0.0
0.0,0.0,0.0,0.017777777777777778,0.3440514469453376,1964.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1954.0,0.0
0.0,0.0,0.0,0.0,0.0,1975.0,0.0
0.0,0.5398907103825137,0.0,0.0,0.0,1973.0,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.3440514469453376,1981.0,0.0
0.0,1.0,0.0,0.0,0.0,1967.6842105263158,0.0
0.0,0.0,0.0,0.0,1.0,1979.0,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,1.0
0.0,1.0,0.0,0.0,1.0,1968.0,0.0
0.0,0.25,0.0,0.0,1.0,1979.0,0.25
0.0,1.0,0.0,0.0,1.0,1987.0,0.0
0.09219088937093277,0.0,0.0,0.0,0.0,1974.0,1.0
0.09219088937093277,1.0,0.0794341675734494,0.017777777777777778,1.0,1972.0,0.0
0.0,1.0,0.0,0.0,1.0,1984.0,0.0
0.0,1.0,1.0,0.0,0.0,1970.0,0.0
0.0,0.0,0.0,0.0,1.0,1978.0,0.0
0.0,0.5398907103825137,1.0,1.0,0.3440514469453376,1954.0,0.0
0.0,0.0,0.0,0.017777777777777778,1.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,1.0,1985.0,0.2288888888888889
0.09219088937093277,0.0,0.0,0.017777777777777778,0.0,1981.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.3440514469453376,1957.0,0.0
0.0,1.0,0.0,0.0,1.0,1970.0,0.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.0,1976.0,0.0
0.0,1.0,0.0,0.0,0.0,1973.0,0.0
0.09219088937093277,0.5398907103825137,0.0794341675734494,0.0,0.0,1968.0,0.0
0.0,0.0,0.0,0.0,0.0,1973.0,0.0
0.0,1.0,0.0,0.017777777777777778,1.0,1958.0,0.0
0.1136013901867402,0.0,0.0,0.0,0.0,1975.34392355108,0.0
0.0,1.0,1.0,0.017777777777777778,0.0,1975.0,0.2288888888888889
0.0,1.0,0.0,0.0,0.0,1972.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.0,1955.0,0.0
0.0,1.0,0.0,0.017777777777777778,0.0,1964.0,1.0
0.0,0.0,0.0,0.017777777777777778,0.0,1971.0,0.2288888888888889
0.09219088937093277,0.0,0.0,0.0,0.0,1976.0,0.2288888888888889
0.0,1.0,0.0,0.017777777777777778,0.0,1971.72921108742,0.2288888888888889
0.0,1.0,0.0,0.0,1.0,1966.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1986.0,0.6
0.0,0.0,0.0,0.0,0.0,1971.72921108742,0.0
0.0,0.5398907103825137,0.0,0.0,1.0,1987.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1968.0,0.0
0.5,0.0,0.0,0.0,0.0,1977.0,0.0
0.0,1.0,1.0,0.0,0.0,1988.0,0.0
0.0,1.0,0.0,0.017777777777777778,1.0,1976.0,0.0
0.0,0.0,0.0,0.0,1.0,1982.0,0.0
0.0,1.0,0.0,0.0,1.0,1960.0,0.0
0.0,1.0,1.0,0.017777777777777778,0.0,1971.72921108742,0.2288888888888889
0.0,1.0,1.0,0.017777777777777778,0.0,1956.0,1.0
0.0,0.5398907103825137,0.0,0.0,0.0,1983.0,1.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.0,1971.72921108742,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1984.0,0.2288888888888889
0.0,0.0,0.0,0.0,0.0,1986.0,1.0
0.0,0.0,0.0,0.0,0.0,1972.3695652173913,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
5.0,1.0,0.0,0.0,0.0,1973.0,0.0
0.0,1.0,0.0794341675734494,0.0,0.3440514469453376,1986.0,1.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.3440514469453376,1971.72921108742,0.0
0.09219088937093277,0.0,0.0794341675734494,0.0,0.3440514469453376,1966.0,1.0
0.0,1.0,0.0,0.0,0.0,1979.25,0.75
0.09219088937093277,1.0,0.0,0.0,0.0,1971.0,0.0
0.0,1.0,0.0,0.0,1.0,1970.0,1.0
0.0,1.0,0.0,0.0,0.3440514469453376,1954.0,0.0
0.0,0.5398907103825137,0.0794341675734494,0.017777777777777778,0.0,1974.0,0.0
0.0,0.0,0.0,0.0,0.0,1974.695652173913,1.0
2.0,0.5398907103825137,0.0794341675734494,0.0,1.0,1967.0,0.0
0.0,1.0,0.0,0.0,0.0,1974.0,0.2288888888888889
0.09219088937093277,1.0,0.0,0.0,0.0,1960.0,0.0
0.0,0.0,0.0,0.0,0.3440514469453376,1972.0,0.0
0.0,0.0,0.0,1.0,1.0,1984.0,1.0
0.0,1.0,0.0,0.0,1.0,1963.0,0.2288888888888889
0.09219088937093277,0.5398907103825137,0.0,0.017777777777777778,0.0,1974.0,0.0
0.09219088937093277,1.0,0.0,0.0,0.0,1975.0,0.0
